Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
15139795,854,7366,03/30/2022 17:44,Fort York Blvd / Bathurst St SMART,7209,03/30/2022 17:59,Ossington Ave / Harrison St,1542,Annual Member
15139796,634,7311,03/30/2022 17:44,Sherbourne St / Isabella St,7472,03/30/2022 17:55,Dundas St E / Victoria St,2995,Casual Member
15139797,427,7662,03/30/2022 17:44,Beaty Ave / Queen St W,7148,03/30/2022 17:52,King St W / Joe Shuster Way,5032,Annual Member
15139798,522,7131,03/30/2022 17:45,Taddle Creek Park,7144,03/30/2022 17:53,Palmerston Ave / Vermont Ave,5823,Casual Member
15139799,733,7055,03/30/2022 17:45,Jarvis St / Carlton St,7099,03/30/2022 17:57,Cherry St / Mill St,4060,Annual Member
15139800,810,7246,03/30/2022 17:45,Yonge St / Bloor St,7320,03/30/2022 17:58,Front St W / University Ave (1),4278,Annual Member
15139801,834,7233,03/30/2022 17:45,King / Cowan Ave - SMART,7463,03/30/2022 17:59,Adelaide St W / Brant St,4471,Annual Member
15139802,375,7006,03/30/2022 17:45,Bay St / College St (East Side),7281,03/30/2022 17:51,Charles St W / Balmuto St - SMART,3667,Annual Member
15139803,438,7544,03/30/2022 17:45,Foster Pl / Elizabeth St,7217,03/30/2022 17:52,Soho St / Queen St W,2570,Casual Member
15139805,373,7113,03/30/2022 17:45,Parliament St / Aberdeen Ave,7167,03/30/2022 17:52,Queen St E / George St (Moss Park),6129,Annual Member
15139806,503,7264,03/30/2022 17:46,Bloor St E / Huntley St - SMART,7388,03/30/2022 17:54,Broadview Ave / Danforth Ave,1771,Casual Member
15139807,708,7193,03/30/2022 17:46,Queen St W / Gladstone Ave,7112,03/30/2022 17:57,Liberty St / Fraser Ave Green P,3806,Casual Member
15139808,1001,7278,03/30/2022 17:46,Mallon Ave / Jones Ave -SMART,7400,03/30/2022 18:02,Polson Pier,5211,Casual Member
15139809,337,7334,03/30/2022 17:46,Simcoe St / Wellington St North,7043,03/30/2022 17:51,Queens Quay W / Lower Simcoe St,1364,Annual Member
15139812,518,7055,03/30/2022 17:46,Jarvis St / Carlton St,7509,03/30/2022 17:54,Ontario St / King St E,1838,Annual Member
15139811,390,7502,03/30/2022 17:46,University Ave / College St (East),7022,03/30/2022 17:52,Simcoe St / Queen St W,432,Casual Member
15139813,455,7391,03/30/2022 17:46,Yonge St / Dundas Sq,7100,03/30/2022 17:54,Dundas St E / Regent Park Blvd,6116,Annual Member
15139814,319,7281,03/30/2022 17:46,Charles St W / Balmuto St - SMART,7235,03/30/2022 17:51,Bay St / College St (West Side) - SMART,5324,Casual Member
15139816,482,7042,03/30/2022 17:46,Sherbourne St / Wellesley St E,7029,03/30/2022 17:54,Bay St / Bloor St W (East Side),2611,Annual Member
15139817,1799,7406,03/30/2022 17:46,Victoria St / Queen St E,7231,03/30/2022 18:16,Wright / Sorauren (Sorauren Park) - SMART,895,Casual Member
15139818,234,7443,03/30/2022 17:47,Dundas St E / George St,7065,03/30/2022 17:50,Dundas St E / Parliament St,6492,Annual Member
15139819,230,7001,03/30/2022 17:47,Wellesley Station Green P,7409,03/30/2022 17:51,Isabella St / Church St,2305,Annual Member
15139821,1004,7417,03/30/2022 17:47,King St W / Jordan St,7197,03/30/2022 18:04,Queen St W / Dovercourt Rd,1074,Annual Member
15139822,603,7368,03/30/2022 17:47,Lisgar St / Dundas St SMART,7322,03/30/2022 17:57,King St W / Brant St,4698,Casual Member
15139823,521,7469,03/30/2022 17:47,Wellington St W / York St,7542,03/30/2022 17:56,Queen St W / John St,3645,Annual Member
15139824,1258,7542,03/30/2022 17:47,Queen St W / John St,7278,03/30/2022 18:08,Mallon Ave / Jones Ave -SMART,90,Annual Member
15139825,1602,7288,03/30/2022 17:47,Humber Bay Shores Park West,7569,03/30/2022 18:14,Toronto Inukshuk Park,3010,Annual Member
15139827,1044,7575,03/30/2022 17:48,Bayview Ave / Lawren Harris Square,7034,03/30/2022 18:05,Church St / Bloor St E,98,Annual Member
15139828,604,7299,03/30/2022 17:48,Mill St / Parliament St,7121,03/30/2022 17:58,Jarvis St / Dundas St E,775,Annual Member
15139830,583,7168,03/30/2022 17:48,Queens Quay / Yonge St,7492,03/30/2022 17:58,324 Cherry St,2707,Annual Member
15139833,593,7433,03/30/2022 17:48,Dundas St E / Boulton Ave - SMART,7268,03/30/2022 17:58,111 Bond St (North of Dundas St E)  - SMART,1726,Casual Member
15139835,194,7480,03/30/2022 17:48,Neil McLellan Park,7560,03/30/2022 17:52,Glenwood Ave / Runnymede Rd,5335,Annual Member
15139836,676,7038,03/30/2022 17:48,Dundas St W / Yonge St,7078,03/30/2022 18:00,College St / Major St,3420,Casual Member
15139837,439,7177,03/30/2022 17:49,East Liberty St / Pirandello St,7524,03/30/2022 17:56,Lisgar Park,99,Annual Member
15139838,1597,7133,03/30/2022 17:49,Summerhill Station,7148,03/30/2022 18:15,King St W / Joe Shuster Way,4696,Casual Member
15139839,1170,7648,03/30/2022 17:49,909 Yonge St,7060,03/30/2022 18:09,Princess St / Adelaide St E,4884,Casual Member
15139840,1181,7242,03/30/2022 17:49,Lake Shore Blvd W / Ontario Dr,7398,03/30/2022 18:09,York St / Lakeshore St W - South,3472,Casual Member
15139841,525,7133,03/30/2022 17:49,Summerhill Station,7024,03/30/2022 17:58,Dundonald St / Church St,1206,Annual Member
15139842,1258,7175,03/30/2022 17:49,HTO Park (Queens Quay W),7209,03/30/2022 18:10,Ossington Ave / Harrison St,160,Annual Member
15139843,2191,7052,03/30/2022 17:50,Wellington St W / Bay St,7671,03/30/2022 18:26,Yonge St / Montgomery Ave - SMART,5370,Casual Member
15139844,987,7118,03/30/2022 17:50,King St W / Bay St (East Side),7199,03/30/2022 18:06,College St / Markham St,1596,Annual Member
15139845,65,7547,03/30/2022 17:50,Orde St / McCaul St,7547,03/30/2022 17:51,Orde St / McCaul St,1426,Annual Member
15139846,452,7000,03/30/2022 17:50,Fort York  Blvd / Capreol Ct,7382,03/30/2022 17:57,Simcoe St / Adelaide St W,6147,Annual Member
15139847,403,7193,03/30/2022 17:50,Queen St W / Gladstone Ave,7662,03/30/2022 17:57,Beaty Ave / Queen St W,4527,Casual Member
15139848,204,7693,03/30/2022 17:50,NULL,7038,03/30/2022 17:53,Dundas St W / Yonge St,4261,Annual Member
15139849,553,7017,03/30/2022 17:50,Widmer St / Adelaide St W,7683,03/30/2022 18:00,NULL,4352,Annual Member
15139850,313,7100,03/30/2022 17:51,Dundas St E / Regent Park Blvd,7108,03/30/2022 17:56,Front St E / Cherry St,5918,Annual Member
15139851,404,7668,03/30/2022 17:51,Simcoe St / Dundas St W - SMART,7321,03/30/2022 17:57,Front St W / University Ave (2),1839,Annual Member
15139852,207,7134,03/30/2022 17:51,Marlborough Ave / Yonge St,7126,03/30/2022 17:54,Yonge St / Yorkville Ave,2898,Annual Member
15139853,906,7667,03/30/2022 17:51,Spadina Ave / Sussex Ave - SMART,7132,03/30/2022 18:06,Kendal Ave / Spadina Rd,1329,Annual Member
15139854,497,7283,03/30/2022 17:51,Front St W / Bay St (South Side),7291,03/30/2022 17:59,190 Queens Quay E,3686,Annual Member
15139855,378,7668,03/30/2022 17:51,Simcoe St / Dundas St W - SMART,7321,03/30/2022 17:57,Front St W / University Ave (2),219,Annual Member
15139856,381,7668,03/30/2022 17:51,Simcoe St / Dundas St W - SMART,7321,03/30/2022 17:57,Front St W / University Ave (2),4985,Annual Member
15139857,181,7547,03/30/2022 17:51,Orde St / McCaul St,7190,03/30/2022 17:54,St. George St / Hoskin Ave,800,Annual Member
15139858,443,7052,03/30/2022 17:51,Wellington St W / Bay St,7038,03/30/2022 17:59,Dundas St W / Yonge St,2706,Annual Member
15139859,358,7543,03/30/2022 17:51,Nassau St / Bellevue Ave,7250,03/30/2022 17:57,St. George St / Russell St - SMART,588,Annual Member
15139860,1595,7047,03/30/2022 17:51,University Ave / Gerrard St W (East Side),7088,03/30/2022 18:18,Danforth Ave / Coxwell Ave,3960,Casual Member
15139861,1402,7012,03/30/2022 17:52,Elizabeth St / Edward St (Bus Terminal),7571,03/30/2022 18:15,Highfield Rd / Gerrard St E,5149,Annual Member
15139862,494,7406,03/30/2022 17:52,Victoria St / Queen St E,7502,03/30/2022 18:00,University Ave / College St (East),5760,Annual Member
15139863,509,7079,03/30/2022 17:52,McGill St / Church St,7250,03/30/2022 18:00,St. George St / Russell St - SMART,3998,Annual Member
15139864,331,7140,03/30/2022 17:52,Macpherson Ave / Spadina Rd,7667,03/30/2022 17:58,Spadina Ave / Sussex Ave - SMART,4347,Casual Member
15139865,496,7124,03/30/2022 17:52,Dundas St E / Broadview Ave,7258,03/30/2022 18:00,Queen St E / Rushbrooke Ave,2687,Casual Member
15139866,491,7203,03/30/2022 17:52,Bathurst St/Queens Quay(Billy Bishop Airport),7076,03/30/2022 18:01,York St / Queens Quay W,6321,Casual Member
15139867,302,7021,03/30/2022 17:52,Bay St / Albert St,7022,03/30/2022 17:57,Simcoe St / Queen St W,2249,Casual Member
15139868,854,7329,03/30/2022 17:53,Crawford St / Queen St W,7275,03/30/2022 18:07,Queen St W / James St,3370,Casual Member
15139869,536,7038,03/30/2022 17:53,Dundas St W / Yonge St,7048,03/30/2022 18:02,Front St W / Yonge St (Hockey Hall of Fame),4228,Annual Member
15139870,632,7271,03/30/2022 17:53,Yonge St / Alexander St - SMART,7065,03/30/2022 18:03,Dundas St E / Parliament St,438,Annual Member
15139871,380,7089,03/30/2022 17:53,Church St  / Wood St,7293,03/30/2022 17:59,College St / McCaul St,4653,Annual Member
15139872,385,7389,03/30/2022 17:53,College Park- Gerrard Entrance,7089,03/30/2022 18:00,Church St  / Wood St,4409,Annual Member
15139873,621,7098,03/30/2022 17:54,Riverdale Park South (Broadview Ave),7287,03/30/2022 18:04,Queen St E / Pape Ave - SMART,753,Annual Member
15139874,235,7416,03/30/2022 17:54,Spadina Ave / Blue Jays Way,7260,03/30/2022 17:58,Spadina Ave / Adelaide St W,2719,Annual Member
15139875,434,7098,03/30/2022 17:54,Riverdale Park South (Broadview Ave),7103,03/30/2022 18:01,Jimmie Simpson Park (Queen St E),3236,Annual Member
15139876,446,7363,03/30/2022 17:54,Wells Hill Ave / St Clair Ave W,7146,03/30/2022 18:01,Christie St / Benson Ave (Wychwood Barns),5209,Casual Member
15139877,604,7547,03/30/2022 17:54,Orde St / McCaul St,7207,03/30/2022 18:04,Dundas St W / Crawford St,306,Annual Member
15139878,483,7389,03/30/2022 17:54,College Park- Gerrard Entrance,7384,03/30/2022 18:02,Cumberland Ave / Bay St SMART,208,Annual Member
15139879,800,7013,03/30/2022 17:55,Scott St / The Esplanade,7041,03/30/2022 18:08,Edward St / Yonge St,4889,Annual Member
15139880,428,7067,03/30/2022 17:55,Yonge St / Harbour St,7101,03/30/2022 18:02,Lower Sherbourne St / The Esplanade,5685,Annual Member
15139881,916,7015,03/30/2022 17:55,King St W / Bay St (West Side),7322,03/30/2022 18:10,King St W / Brant St,6124,Annual Member
15139882,152,7268,03/30/2022 17:55,111 Bond St (North of Dundas St E)  - SMART,7028,03/30/2022 17:57,Gould St / Mutual St,5891,Casual Member
15139883,897,7100,03/30/2022 17:55,Dundas St E / Regent Park Blvd,7257,03/30/2022 18:10,Dundas St W / St. Patrick St,6116,Casual Member
15139884,1053,7562,03/30/2022 17:55,Priscilla  Ave / Dundas St W,7222,03/30/2022 18:12,Sunnyside - Gus Ryder Pool,5945,Casual Member
15139885,1274,7382,03/30/2022 17:55,Simcoe St / Adelaide St W,7356,03/30/2022 18:16,King St E / Ontario St.,1151,Casual Member
15139886,749,7250,03/30/2022 17:55,St. George St / Russell St - SMART,7320,03/30/2022 18:08,Front St W / University Ave (1),6090,Annual Member
15139887,488,7250,03/30/2022 17:55,St. George St / Russell St - SMART,7272,03/30/2022 18:03,Yonge St / Dundonald St - SMART,3840,Annual Member
15139888,222,7029,03/30/2022 17:55,Bay St / Bloor St W (East Side),7026,03/30/2022 17:59,Bay St / St. Joseph St,3080,Annual Member
15139889,981,7411,03/30/2022 17:55,Little Norway Park,7333,03/30/2022 18:11,King St E / Victoria St,5840,Casual Member
15139890,446,7406,03/30/2022 17:55,Victoria St / Queen St E,7022,03/30/2022 18:03,Simcoe St / Queen St W,1629,Annual Member
15139891,441,7337,03/30/2022 17:55,Gerrard Square Mall (1010 Gerrard St E),7338,03/30/2022 18:03,Logan Ave / Bain Ave,4649,Casual Member
15139892,246,7028,03/30/2022 17:55,Gould St / Mutual St,7418,03/30/2022 17:59,College Park - Yonge St Entrance,3868,Annual Member
15139893,418,7044,03/30/2022 17:55,Church St / Alexander St,7113,03/30/2022 18:02,Parliament St / Aberdeen Ave,4695,Annual Member
15139894,613,7530,03/30/2022 17:56,Sherbourne St N / Elm Ave,7548,03/30/2022 18:06,St Joseph St / Bay St - SMART,6449,Annual Member
15139895,1408,7046,03/30/2022 17:56,Niagara St / Richmond St W,7217,03/30/2022 18:19,Soho St / Queen St W,4949,Casual Member
15139896,1170,7046,03/30/2022 17:56,Niagara St / Richmond St W,7281,03/30/2022 18:15,Charles St W / Balmuto St - SMART,3732,Annual Member
15139897,256,7065,03/30/2022 17:56,Dundas St E / Parliament St,7056,03/30/2022 18:00,Parliament St / Gerrard St,3600,Annual Member
15139898,775,7356,03/30/2022 17:56,King St E / Ontario St.,7217,03/30/2022 18:09,Soho St / Queen St W,5941,Annual Member
15139899,340,7259,03/30/2022 17:56,Lower Spadina Ave / Lake Shore Blvd,7398,03/30/2022 18:01,York St / Lakeshore St W - South,2523,Annual Member
15139900,925,7252,03/30/2022 17:56,Robert St / Bloor St W - SMART,7542,03/30/2022 18:11,Queen St W / John St,2273,Annual Member
15139901,165,7381,03/30/2022 17:56,Yonge St / Orchard View Blvd,7404,03/30/2022 17:59,Roehampton Ave / Mount Pleasant Rd,5412,Annual Member
15139902,1076,7409,03/30/2022 17:56,Isabella St / Church St,7433,03/30/2022 18:14,Dundas St E / Boulton Ave - SMART,2305,Annual Member
15139903,136,7467,03/30/2022 17:56,Lower Simcoe St / Bremner Blvd,7059,03/30/2022 17:58,Front St W / Blue Jays Way,1830,Annual Member
15139904,997,7220,03/30/2022 17:56,Lake Shore Blvd W / Ellis Ave,7231,03/30/2022 18:13,Wright / Sorauren (Sorauren Park) - SMART,2805,Annual Member
15139907,945,7620,03/30/2022 17:56,Eglinton Ave E / Redpath Ave,7528,03/30/2022 18:12,Spadina Rd / Austin Terrace,2069,Annual Member
15139908,754,7049,03/30/2022 17:56,Queen St W / Portland St,7210,03/30/2022 18:09,Mary McCormick Rec Centre (Sheridan Ave),963,Casual Member
15139910,1384,7022,03/30/2022 17:57,Simcoe St / Queen St W,7230,03/30/2022 18:20,Garden Ave / Roncesvalles Ave,2056,Annual Member
15139912,1313,7015,03/30/2022 17:57,King St W / Bay St (West Side),7126,03/30/2022 18:19,Yonge St / Yorkville Ave,425,Casual Member
15139913,154,7534,03/30/2022 17:57,Walnut Ave / Queen St W,7216,03/30/2022 17:59,Wellington St W / Stafford St,3097,Annual Member
15139914,188,7399,03/30/2022 17:57,Lower Jarvis / Queens Quay E,7016,03/30/2022 18:00,Bay St / Queens Quay W (Ferry Terminal),2845,Annual Member
15139915,1231,7260,03/30/2022 17:57,Spadina Ave / Adelaide St W,7256,03/30/2022 18:17,Vanauley St / Queen St W - SMART,3305,Casual Member
15139917,267,7497,03/30/2022 17:57,128 Sterling Ave - SMART,7180,03/30/2022 18:02,Lansdowne Subway Station,3787,Annual Member
15139918,520,7030,03/30/2022 17:57,Bay St / Wellesley St W,7409,03/30/2022 18:06,Isabella St / Church St,5701,Casual Member
15139920,619,7322,03/30/2022 17:57,King St W / Brant St,7000,03/30/2022 18:07,Fort York  Blvd / Capreol Ct,6095,Casual Member
15139921,601,7322,03/30/2022 17:57,King St W / Brant St,7000,03/30/2022 18:07,Fort York  Blvd / Capreol Ct,2987,Casual Member
15139922,643,7389,03/30/2022 17:57,College Park- Gerrard Entrance,7467,03/30/2022 18:08,Lower Simcoe St / Bremner Blvd,3807,Annual Member
15139924,701,7189,03/30/2022 17:57,Augusta Ave / Denison Sq,7524,03/30/2022 18:09,Lisgar Park,4771,Casual Member
15139926,1946,7028,03/30/2022 17:57,Gould St / Mutual St,7088,03/30/2022 18:30,Danforth Ave / Coxwell Ave,4516,Casual Member
15139927,677,7599,03/30/2022 17:58,Richmond St W / York St,7046,03/30/2022 18:09,Niagara St / Richmond St W,3509,Annual Member
15139928,599,7299,03/30/2022 17:58,Mill St / Parliament St,7065,03/30/2022 18:08,Dundas St E / Parliament St,1102,Annual Member
15139929,1272,7168,03/30/2022 17:58,Queens Quay / Yonge St,7071,03/30/2022 18:19,161 Bleecker St (South of Wellesley),4608,Annual Member
15139931,353,7281,03/30/2022 17:58,Charles St W / Balmuto St - SMART,7250,03/30/2022 18:04,St. George St / Russell St - SMART,3667,Casual Member
15139933,1224,7030,03/30/2022 17:58,Bay St / Wellesley St W,7322,03/30/2022 18:18,King St W / Brant St,3788,Casual Member
15139935,406,7260,03/30/2022 17:58,Spadina Ave / Adelaide St W,7216,03/30/2022 18:05,Wellington St W / Stafford St,3747,Annual Member
15139936,427,7065,03/30/2022 17:58,Dundas St E / Parliament St,7475,03/30/2022 18:05,Jarvis St / Richmond St E,6492,Annual Member
15139937,293,7177,03/30/2022 17:58,East Liberty St / Pirandello St,7158,03/30/2022 18:03,King St W / Stafford St,6574,Annual Member
15139938,922,7164,03/30/2022 17:59,Gould St / Yonge St (Ryerson University),7155,03/30/2022 18:14,Bathurst St / Lennox St,4208,Casual Member
15139939,715,7005,03/30/2022 17:59,King St W / York St,7063,03/30/2022 18:11,Queen's Park / Bloor St W,486,Casual Member
15139940,637,7103,03/30/2022 17:59,Jimmie Simpson Park (Queen St E),7337,03/30/2022 18:09,Gerrard Square Mall (1010 Gerrard St E),5536,Casual Member
15139941,1361,7006,03/30/2022 17:59,Bay St / College St (East Side),7433,03/30/2022 18:21,Dundas St E / Boulton Ave - SMART,1365,Annual Member
15139942,222,7687,03/30/2022 17:59,NULL,7521,03/30/2022 18:03,Emerson Ave / Bloor St W,101,Annual Member
15139943,1836,7619,03/30/2022 17:59,Braemar Ave / Eglinton Ave W,7329,03/30/2022 18:30,Crawford St / Queen St W,5702,Annual Member
15139944,844,7463,03/30/2022 17:59,Adelaide St W / Brant St,7060,03/30/2022 18:13,Princess St / Adelaide St E,4471,Annual Member
15139945,486,7047,03/30/2022 17:59,University Ave / Gerrard St W (East Side),7015,03/30/2022 18:07,King St W / Bay St (West Side),6078,Annual Member
15139946,837,7297,03/30/2022 17:59,Havelock St / Dufferin Park,7148,03/30/2022 18:13,King St W / Joe Shuster Way,2654,Casual Member
15139947,1023,7463,03/30/2022 17:59,Adelaide St W / Brant St,7360,03/30/2022 18:16,Concord Av / Dewson St,695,Annual Member
15139948,493,7078,03/30/2022 17:59,College St / Major St,7239,03/30/2022 18:08,Bloor St W / Manning Ave - SMART,1355,Annual Member
15139949,385,7646,03/30/2022 17:59,University Ave / Richmond St W,7274,03/30/2022 18:06,Queen's Park Cres E / Grosvenor St - SMART,5374,Annual Member
15139950,754,7239,03/30/2022 17:59,Bloor St W / Manning Ave - SMART,7302,03/30/2022 18:12,Winona Dr / Davenport Rd,4205,Casual Member
15139951,1398,7287,03/30/2022 18:00,Queen St E / Pape Ave - SMART,7287,03/30/2022 18:23,Queen St E / Pape Ave - SMART,2120,Casual Member
15139952,1013,7148,03/30/2022 18:00,King St W / Joe Shuster Way,7076,03/30/2022 18:17,York St / Queens Quay W,4623,Annual Member
15139953,388,7416,03/30/2022 18:00,Spadina Ave / Blue Jays Way,7203,03/30/2022 18:06,Bathurst St/Queens Quay(Billy Bishop Airport),1765,Casual Member
15139954,838,7332,03/30/2022 18:00,200 Bloor St. E.,7379,03/30/2022 18:14,Lawton Blvd / Yonge St,3263,Annual Member
15139955,624,7251,03/30/2022 18:00,The Royal Ontario Museum (Bloor St Entrance),7020,03/30/2022 18:10,Phoebe St / Spadina Ave,2208,Casual Member
15139956,347,7031,03/30/2022 18:00,Jarvis St / Isabella St,7121,03/30/2022 18:06,Jarvis St / Dundas St E,3026,Annual Member
15139957,696,7047,03/30/2022 18:00,University Ave / Gerrard St W (East Side),7333,03/30/2022 18:12,King St E / Victoria St,67,Annual Member
15139958,688,7634,03/30/2022 18:00,University Ave / Gerrard St W (WEST) - SMART,7100,03/30/2022 18:12,Dundas St E / Regent Park Blvd,2921,Annual Member
15139959,1556,7250,03/30/2022 18:00,St. George St / Russell St - SMART,7017,03/30/2022 18:26,Widmer St / Adelaide St W,588,Annual Member
15139960,394,7204,03/30/2022 18:00,College St / Crawford St,7192,03/30/2022 18:07,Harbord St / Clinton St,812,Annual Member
15139961,1027,7609,03/30/2022 18:00,Sunnybrook Park,7594,03/30/2022 18:18,Fleming Cres / Bayview Ave,3704,Casual Member
15139962,560,7019,03/30/2022 18:01,Temperance St. Station,7298,03/30/2022 18:10,Bathurst St / Adelaide St W,4659,Annual Member
15139963,407,7276,03/30/2022 18:01,Bloor St W / Balmuto St,7089,03/30/2022 18:07,Church St  / Wood St,3964,Casual Member
15139964,1283,7502,03/30/2022 18:01,University Ave / College St (East),7640,03/30/2022 18:22,Spadina Rd / St.Clair Ave West,5760,Annual Member
15139965,662,7047,03/30/2022 18:01,University Ave / Gerrard St W (East Side),7333,03/30/2022 18:12,King St E / Victoria St,1574,Annual Member
15139966,2095,7322,03/30/2022 18:01,King St W / Brant St,7207,03/30/2022 18:36,Dundas St W / Crawford St,4277,Casual Member
15139967,287,7038,03/30/2022 18:01,Dundas St W / Yonge St,7163,03/30/2022 18:06,Yonge St / Wood St,2706,Annual Member
15139968,1532,7361,03/30/2022 18:01,Hocken Ave./Vaughan Rd.,7335,03/30/2022 18:27,Bay St / Bloor St W (West Side),218,Annual Member
15139969,549,7298,03/30/2022 18:01,Bathurst St / Adelaide St W,7054,03/30/2022 18:10,Navy Wharf Ct. / Bremner Blvd.,6285,Annual Member
15139970,324,7113,03/30/2022 18:01,Parliament St / Aberdeen Ave,7056,03/30/2022 18:07,Parliament St / Gerrard St,4065,Annual Member
15139971,687,7502,03/30/2022 18:01,University Ave / College St (East),7143,03/30/2022 18:13,Kendal Ave / Bernard Ave,3215,Annual Member
15139972,605,7155,03/30/2022 18:01,Bathurst St / Lennox St,7329,03/30/2022 18:12,Crawford St / Queen St W,1410,Annual Member
15139973,248,7469,03/30/2022 18:02,Wellington St W / York St,7021,03/30/2022 18:06,Bay St / Albert St,1599,Casual Member
15139974,689,7150,03/30/2022 18:02,Dufferin St / Sylvan Av (Dufferin Grove Park),7181,03/30/2022 18:13,Lansdowne Ave / Whytock Ave,6799,Casual Member
15139975,169,7398,03/30/2022 18:02,York St / Lakeshore St W - South,7683,03/30/2022 18:05,NULL,187,Annual Member
15139976,1080,7140,03/30/2022 18:02,Macpherson Ave / Spadina Rd,7618,03/30/2022 18:20,Vaughan Rd / Oakwood Ave,4061,Casual Member
15139977,646,7008,03/30/2022 18:03,Wellesley St / Queen's Park Cres,7061,03/30/2022 18:13,Dalton Rd / Bloor St W,5898,Casual Member
15139978,982,7011,03/30/2022 18:03,Wellington St W / Portland St,7038,03/30/2022 18:19,Dundas St W / Yonge St,2513,Annual Member
15139979,415,7263,03/30/2022 18:03,Walton St / Elizabeth St - SMART,7333,03/30/2022 18:10,King St E / Victoria St,479,Casual Member
15139980,878,7208,03/30/2022 18:03,80 Clinton St (North of College),7079,03/30/2022 18:18,McGill St / Church St,5233,Annual Member
15139981,254,7379,03/30/2022 18:03,Lawton Blvd / Yonge St,7376,03/30/2022 18:07,Frobisher Ave / Lascelles Blvd,5573,Annual Member
15139982,522,7320,03/30/2022 18:04,Front St W / University Ave (1),7545,03/30/2022 18:12,Baldwin St / Henry St,2309,Casual Member
15139983,825,7208,03/30/2022 18:04,80 Clinton St (North of College),7463,03/30/2022 18:17,Adelaide St W / Brant St,2849,Annual Member
15139984,1516,7677,03/30/2022 18:04,1303 Yonge St - SMART,7180,03/30/2022 18:29,Lansdowne Subway Station,6074,Casual Member
15139986,223,7015,03/30/2022 18:04,King St W / Bay St (West Side),7009,03/30/2022 18:08,King St E / Jarvis St,4598,Annual Member
15139987,406,7069,03/30/2022 18:04,Queen St W / Spadina Ave,7321,03/30/2022 18:11,Front St W / University Ave (2),3558,Annual Member
15139988,728,7542,03/30/2022 18:04,Queen St W / John St,7076,03/30/2022 18:17,York St / Queens Quay W,5539,Casual Member
15139989,500,7261,03/30/2022 18:05,Queens Quay E / Lower Sherbourne St,7048,03/30/2022 18:13,Front St W / Yonge St (Hockey Hall of Fame),4505,Annual Member
15139990,795,7475,03/30/2022 18:05,Jarvis St / Richmond St E,7366,03/30/2022 18:19,Fort York Blvd / Bathurst St SMART,6492,Annual Member
15139991,303,7032,03/30/2022 18:05,Augusta Ave / Dundas St W,7217,03/30/2022 18:10,Soho St / Queen St W,3528,Annual Member
15139992,450,7058,03/30/2022 18:06,Huron/ Harbord St,7006,03/30/2022 18:13,Bay St / College St (East Side),3242,Annual Member
15139994,335,7066,03/30/2022 18:06,Willcocks St / St. George St,7272,03/30/2022 18:11,Yonge St / Dundonald St - SMART,2594,Annual Member
15139995,599,7024,03/30/2022 18:06,Dundonald St / Church St,7191,03/30/2022 18:16,Central Tech  (Harbord St),1206,Annual Member
15139996,894,7132,03/30/2022 18:06,Kendal Ave / Spadina Rd,7667,03/30/2022 18:21,Spadina Ave / Sussex Ave - SMART,1329,Annual Member
15139997,977,7060,03/30/2022 18:06,Princess St / Adelaide St E,7034,03/30/2022 18:22,Church St / Bloor St E,550,Annual Member
15139998,1512,7077,03/30/2022 18:06,College Park South,7077,03/30/2022 18:31,College Park South,4661,Casual Member
15139999,513,7260,03/30/2022 18:06,Spadina Ave / Adelaide St W,7668,03/30/2022 18:15,Simcoe St / Dundas St W - SMART,6154,Casual Member
15140000,907,7133,03/30/2022 18:06,Summerhill Station,7389,03/30/2022 18:21,College Park- Gerrard Entrance,1015,Annual Member
15140001,429,7075,03/30/2022 18:06,Queens Quay W / Dan Leckie Way,7372,03/30/2022 18:13,Adelaide St W / Portland St,6275,Annual Member
15140002,129,7412,03/30/2022 18:06,King St W / Crawford St,7534,03/30/2022 18:08,Walnut Ave / Queen St W,2668,Annual Member
15140003,589,7252,03/30/2022 18:07,Robert St / Bloor St W - SMART,7687,03/30/2022 18:16,NULL,6102,Annual Member
15140004,869,7643,03/30/2022 18:07,Oriole Pkwy / Kilbarry Rd,7127,03/30/2022 18:21,Bay St / Scollard St,2434,Annual Member
15140005,909,7010,03/30/2022 18:07,King St W / Spadina Ave,7472,03/30/2022 18:22,Dundas St E / Victoria St,641,Casual Member
15140006,357,7077,03/30/2022 18:07,College Park South,7272,03/30/2022 18:13,Yonge St / Dundonald St - SMART,2572,Casual Member
15140007,904,7208,03/30/2022 18:07,80 Clinton St (North of College),7176,03/30/2022 18:22,Bathurst St / Fort York Blvd,6487,Casual Member
15140008,610,7250,03/30/2022 18:07,St. George St / Russell St - SMART,7384,03/30/2022 18:17,Cumberland Ave / Bay St SMART,3515,Casual Member
15140011,242,7078,03/30/2022 18:08,College St / Major St,7248,03/30/2022 18:12,Baldwin Ave / Spadina Ave - SMART,3232,Casual Member
15140014,244,7089,03/30/2022 18:08,Church St  / Wood St,7409,03/30/2022 18:12,Isabella St / Church St,4409,Annual Member
15140016,750,7272,03/30/2022 18:08,Yonge St / Dundonald St - SMART,7033,03/30/2022 18:21,Union Station,3840,Casual Member
15140018,738,7076,03/30/2022 18:08,York St / Queens Quay W,7400,03/30/2022 18:21,Polson Pier,3668,Casual Member
