Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
14874820,937,7100,02/01/2022 07:42,Dundas St E / Regent Park Blvd,7047,02/01/2022 07:58,University Ave / Gerrard St W (East Side),2593,Annual Member
14874821,674,7100,02/01/2022 07:42,Dundas St E / Regent Park Blvd,7047,02/01/2022 07:53,University Ave / Gerrard St W (East Side),3994,Annual Member
14874822,480,7104,02/01/2022 07:42,King St E / River St,7399,02/01/2022 07:50,Lower Jarvis / Queens Quay E,6083,Annual Member
14874823,413,7270,02/01/2022 07:43,Church St / Dundas St E - SMART,7634,02/01/2022 07:50,University Ave / Gerrard St W (WEST) - SMART,4723,Annual Member
14874824,423,7384,02/01/2022 07:44,Cumberland Ave / Bay St SMART,7062,02/01/2022 07:51,University Ave / College St (West),2540,Annual Member
14874825,2,7207,02/01/2022 07:44,Dundas St W / Crawford St,7217,02/01/2022 07:44,Soho St / Queen St W,2359,Annual Member
14874826,295,7006,02/01/2022 07:45,Bay St / College St (East Side),7406,02/01/2022 07:49,Victoria St / Queen St E,2076,Casual Member
14874827,786,7073,02/01/2022 07:45,Spadina Ave / Fort York Blvd,7543,02/01/2022 07:58,Nassau St / Bellevue Ave,3378,Annual Member
14874828,1675,7090,02/01/2022 07:45,Danforth Ave / Lamb Ave,7055,02/01/2022 08:13,Jarvis St / Carlton St,5873,Casual Member
14874829,390,7129,02/01/2022 07:46,Davenport Rd / Avenue Rd,7034,02/01/2022 07:53,Church St / Bloor St E,3637,Annual Member
14874830,354,7079,02/01/2022 07:47,McGill St / Church St,7668,02/01/2022 07:53,Simcoe St / Dundas St W - SMART,1425,Annual Member
14874831,311,7102,02/01/2022 07:47,Nelson St / Duncan St,7547,02/01/2022 07:52,Orde St / McCaul St,792,Annual Member
14874832,838,7278,02/01/2022 07:47,Mallon Ave / Jones Ave -SMART,7060,02/01/2022 08:01,Princess St / Adelaide St E,2756,Annual Member
14874833,737,7217,02/01/2022 07:47,Soho St / Queen St W,7502,02/01/2022 08:00,University Ave / College St (East),5239,Annual Member
14874834,567,7280,02/01/2022 07:48,Charles St E / Jarvis St - SMART,7263,02/01/2022 07:57,Walton St / Elizabeth St - SMART,1959,Annual Member
14874835,234,7406,02/01/2022 07:49,Victoria St / Queen St E,7167,02/01/2022 07:53,Queen St E / George St (Moss Park),5074,Annual Member
14874836,1656,7047,02/01/2022 07:49,University Ave / Gerrard St W (East Side),7094,02/01/2022 08:16,Chester Station,2997,Annual Member
14874837,758,7175,02/01/2022 07:49,HTO Park (Queens Quay W),7492,02/01/2022 08:01,324 Cherry St,6293,Annual Member
14874838,911,7351,02/01/2022 07:49,Pretoria Av / Broadview Av,7129,02/01/2022 08:04,Davenport Rd / Avenue Rd,3033,Annual Member
14874839,905,7046,02/01/2022 07:49,Niagara St / Richmond St W,7417,02/01/2022 08:04,King St W / Jordan St,5793,Annual Member
14874840,564,7108,02/01/2022 07:50,Front St E / Cherry St,7261,02/01/2022 07:59,Queens Quay E / Lower Sherbourne St,2127,Annual Member
14874841,609,7462,02/01/2022 07:50,Richmond St E / Yonge St,7044,02/01/2022 08:00,Church St / Alexander St,3397,Annual Member
14874842,1076,7146,02/01/2022 07:51,Christie St / Benson Ave (Wychwood Barns),7161,02/01/2022 08:09,Beverley St / College St,5548,Annual Member
14874843,531,7272,02/01/2022 07:52,Yonge St / Dundonald St - SMART,7007,02/01/2022 08:01,College St / Huron St,4938,Annual Member
14874844,1174,7351,02/01/2022 07:53,Pretoria Av / Broadview Av,7389,02/01/2022 08:13,College Park- Gerrard Entrance,4208,Annual Member
14874845,266,7544,02/01/2022 07:53,Foster Pl / Elizabeth St,7006,02/01/2022 07:58,Bay St / College St (East Side),2377,Annual Member
14874846,264,7065,02/01/2022 07:54,Dundas St E / Parliament St,7121,02/01/2022 07:58,Jarvis St / Dundas St E,1574,Annual Member
14874847,176,7065,02/01/2022 07:54,Dundas St E / Parliament St,7100,02/01/2022 07:57,Dundas St E / Regent Park Blvd,1260,Annual Member
14874848,473,7017,02/01/2022 07:54,Widmer St / Adelaide St W,7647,02/01/2022 08:02,Elm St/ University Ave (East Side),4521,Casual Member
14874849,248,7272,02/01/2022 07:54,Yonge St / Dundonald St - SMART,7384,02/01/2022 07:58,Cumberland Ave / Bay St SMART,5184,Annual Member
14874851,560,7280,02/01/2022 07:55,Charles St E / Jarvis St - SMART,7391,02/01/2022 08:04,Yonge St / Dundas Sq,1376,Casual Member
14874853,602,7000,02/01/2022 07:55,Fort York  Blvd / Capreol Ct,7048,02/01/2022 08:05,Front St W / Yonge St (Hockey Hall of Fame),4520,Annual Member
14874854,184,7274,02/01/2022 07:55,Queen's Park Cres E / Grosvenor St - SMART,7634,02/01/2022 07:58,University Ave / Gerrard St W (WEST) - SMART,6573,Annual Member
14874855,428,7121,02/01/2022 07:55,Jarvis St / Dundas St E,7024,02/01/2022 08:02,Dundonald St / Church St,2993,Annual Member
14874856,672,7656,02/01/2022 07:56,Bloor St W / Brock Ave,7136,02/01/2022 08:07,Queen St W / Close Ave,6101,Annual Member
14874858,745,7111,02/01/2022 07:58,King St W / Douro St,7320,02/01/2022 08:10,Front St W / University Ave (1),1691,Annual Member
14874859,556,7594,02/01/2022 07:58,Fleming Cres / Bayview Ave,7620,02/01/2022 08:07,Eglinton Ave E / Redpath Ave,4405,Annual Member
14874862,895,7296,02/01/2022 08:00,Westmoreland Ave / Fernbank Ave,7250,02/01/2022 08:15,St. George St / Russell St - SMART,2893,Annual Member
14874863,971,7033,02/01/2022 08:00,Union Station,7078,02/01/2022 08:16,College St / Major St,131,Annual Member
14874866,258,7049,02/01/2022 08:00,Queen St W / Portland St,7022,02/01/2022 08:05,Simcoe St / Queen St W,3369,Annual Member
14874867,1034,7492,02/01/2022 08:02,324 Cherry St,7357,02/01/2022 08:19,Lake Shore Blvd E / Leslie St,6293,Annual Member
14874868,347,7333,02/01/2022 08:02,King St E / Victoria St,7253,02/01/2022 08:08,John St  / Mercer St - SMART,2836,Annual Member
14874869,295,7261,02/01/2022 08:03,Queens Quay E / Lower Sherbourne St,7016,02/01/2022 08:08,Bay St / Queens Quay W (Ferry Terminal),6558,Annual Member
14874870,1085,7208,02/01/2022 08:03,80 Clinton St (North of College),7048,02/01/2022 08:21,Front St W / Yonge St (Hockey Hall of Fame),5871,Annual Member
14874871,395,7599,02/01/2022 08:03,Richmond St W / York St,7028,02/01/2022 08:10,Gould St / Mutual St,5250,Casual Member
14874872,1648,7368,02/01/2022 08:04,Lisgar St / Dundas St SMART,7562,02/01/2022 08:31,Priscilla  Ave / Dundas St W,5509,Casual Member
14874873,463,7321,02/01/2022 08:04,Front St W / University Ave (2),7004,02/01/2022 08:11,University Ave / Elm St,2625,Annual Member
14874875,851,7420,02/01/2022 08:05,Barton St / Howland St - SMART,7062,02/01/2022 08:19,University Ave / College St (West),5518,Annual Member
14874876,524,7240,02/01/2022 08:05,Bloor St W / Shaw Ave - SMART,7208,02/01/2022 08:14,80 Clinton St (North of College),5704,Annual Member
14874877,585,7054,02/01/2022 08:06,Navy Wharf Ct. / Bremner Blvd.,7048,02/01/2022 08:15,Front St W / Yonge St (Hockey Hall of Fame),2953,Annual Member
14874878,252,7000,02/01/2022 08:06,Fort York  Blvd / Capreol Ct,7211,02/01/2022 08:10,Fort York Blvd / Garrison Rd,1777,Annual Member
14874879,353,7273,02/01/2022 08:06,Bay St / Charles St - SMART,7058,02/01/2022 08:12,Huron/ Harbord St,5233,Annual Member
14874880,0,7466,02/01/2022 08:06,Glendonwynne Ave / Bloor St W,7037,02/01/2022 08:06,Bathurst St / Dundas St W,6032,Annual Member
14874882,486,7260,02/01/2022 08:07,Spadina Ave / Adelaide St W,7333,02/01/2022 08:16,King St E / Victoria St,5065,Annual Member
14874883,585,7030,02/01/2022 08:08,Bay St / Wellesley St W,7264,02/01/2022 08:18,Bloor St E / Huntley St - SMART,1276,Annual Member
14874884,743,7196,02/01/2022 08:08,Roxton Rd / Harbord St,7668,02/01/2022 08:21,Simcoe St / Dundas St W - SMART,4403,Annual Member
14874885,2531,7558,02/01/2022 08:09,Berry Rd / Bell Manor Dr,7076,02/01/2022 08:51,York St / Queens Quay W,1036,Casual Member
14874886,664,7299,02/01/2022 08:09,Mill St / Parliament St,7048,02/01/2022 08:20,Front St W / Yonge St (Hockey Hall of Fame),5801,Annual Member
14874887,280,7639,02/01/2022 08:09,135 Queens Wharf  - SMART,7054,02/01/2022 08:14,Navy Wharf Ct. / Bremner Blvd.,5295,Annual Member
14874888,1062,7231,02/01/2022 08:09,Wright / Sorauren (Sorauren Park) - SMART,7192,02/01/2022 08:27,Harbord St / Clinton St,1873,Annual Member
14874889,890,7415,02/01/2022 08:10,Keele St / Vine Ave,7223,02/01/2022 08:25,Parkside Dr / Bloor St W - SMART,4803,Casual Member
14874890,282,7524,02/01/2022 08:10,Lisgar Park,7111,02/01/2022 08:15,King St W / Douro St,2999,Annual Member
14874891,1004,7163,02/01/2022 08:11,Yonge St / Wood St,7036,02/01/2022 08:28,Trinity St /Front St E,1723,Annual Member
14874892,476,7098,02/01/2022 08:12,Riverdale Park South (Broadview Ave),7103,02/01/2022 08:20,Jimmie Simpson Park (Queen St E),617,Annual Member
14874893,420,7100,02/01/2022 08:13,Dundas St E / Regent Park Blvd,7268,02/01/2022 08:20,111 Bond St (North of Dundas St E)  - SMART,4012,Annual Member
14874894,520,7109,02/01/2022 08:13,Seaton St / Dundas St E - SMART,7263,02/01/2022 08:22,Walton St / Elizabeth St - SMART,5955,Annual Member
14874895,499,7389,02/01/2022 08:13,College Park- Gerrard Entrance,7053,02/01/2022 08:22,Metro Hall Plaza,2670,Annual Member
14874896,497,7312,02/01/2022 08:13,Amelia St. / Sumach St.,7042,02/01/2022 08:21,Sherbourne St / Wellesley St E,3193,Annual Member
14874897,1614,7482,02/01/2022 08:14,Danforth Ave / Sibley Ave,7689,02/01/2022 08:41,NULL,1522,Annual Member
14874898,303,7544,02/01/2022 08:14,Foster Pl / Elizabeth St,7047,02/01/2022 08:19,University Ave / Gerrard St W (East Side),4037,Casual Member
14874899,2226,7301,02/01/2022 08:14,Primrose Ave / Davenport Rd,7004,02/01/2022 08:51,University Ave / Elm St,2124,Annual Member
14874900,1681,7093,02/01/2022 08:14,Danforth Ave / Gough Ave,7335,02/01/2022 08:42,Bay St / Bloor St W (West Side),1208,Casual Member
14874901,366,7462,02/01/2022 08:14,Richmond St E / Yonge St,7121,02/01/2022 08:20,Jarvis St / Dundas St E,6094,Annual Member
14874902,578,7462,02/01/2022 08:15,Richmond St E / Yonge St,7256,02/01/2022 08:24,Vanauley St / Queen St W - SMART,1485,Annual Member
14874903,660,7042,02/01/2022 08:15,Sherbourne St / Wellesley St E,7462,02/01/2022 08:26,Richmond St E / Yonge St,1395,Annual Member
14874904,1661,7677,02/01/2022 08:15,1303 Yonge St - SMART,7469,02/01/2022 08:43,Wellington St W / York St,2979,Annual Member
14874905,551,7113,02/01/2022 08:16,Parliament St / Aberdeen Ave,7121,02/01/2022 08:25,Jarvis St / Dundas St E,109,Annual Member
14874906,280,7275,02/01/2022 08:16,Queen St W / James St,7022,02/01/2022 08:20,Simcoe St / Queen St W,2549,Casual Member
14874907,1934,7297,02/01/2022 08:16,Havelock St / Dufferin Park,7100,02/01/2022 08:48,Dundas St E / Regent Park Blvd,4276,Casual Member
14874908,578,7452,02/01/2022 08:16,Bleecker St / St James Ave,7418,02/01/2022 08:26,College Park - Yonge St Entrance,4104,Casual Member
14874909,540,7100,02/01/2022 08:17,Dundas St E / Regent Park Blvd,7074,02/01/2022 08:26,King St E / Church St,3534,Annual Member
14874910,424,7133,02/01/2022 08:17,Summerhill Station,7246,02/01/2022 08:24,Yonge St / Bloor St,3577,Annual Member
14874911,297,7298,02/01/2022 08:18,Bathurst St / Adelaide St W,7176,02/01/2022 08:23,Bathurst St / Fort York Blvd,5794,Annual Member
14874912,364,7193,02/01/2022 08:18,Queen St W / Gladstone Ave,7329,02/01/2022 08:24,Crawford St / Queen St W,2621,Casual Member
14874913,210,7112,02/01/2022 08:18,Liberty St / Fraser Ave Green P,7111,02/01/2022 08:21,King St W / Douro St,3342,Annual Member
14874914,773,7192,02/01/2022 08:18,Harbord St / Clinton St,7135,02/01/2022 08:31,Hanna Ave / Liberty St,881,Annual Member
14874915,363,7006,02/01/2022 08:18,Bay St / College St (East Side),7251,02/01/2022 08:24,The Royal Ontario Museum (Bloor St Entrance),2060,Annual Member
14874916,212,7054,02/01/2022 08:18,Navy Wharf Ct. / Bremner Blvd.,7639,02/01/2022 08:22,135 Queens Wharf  - SMART,5295,Annual Member
14874917,897,7126,02/01/2022 08:18,Yonge St / Yorkville Ave,7208,02/01/2022 08:33,80 Clinton St (North of College),5951,Casual Member
14874918,1124,7533,02/01/2022 08:19,Housey St / Dan Leckie Way,7285,02/01/2022 08:37,Spadina Ave / Harbord St - SMART,378,Annual Member
14874919,843,7180,02/01/2022 08:19,Lansdowne Subway Station,7633,02/01/2022 08:33,Noble St / Queen St W,6116,Casual Member
14874920,472,7432,02/01/2022 08:20,Frederick St / King St E,7333,02/01/2022 08:28,King St E / Victoria St,879,Annual Member
14874921,1887,7053,02/01/2022 08:20,Metro Hall Plaza,7342,02/01/2022 08:51,Morse St / Eastern Ave,3077,Annual Member
14874922,162,7366,02/01/2022 08:20,Fort York Blvd / Bathurst St SMART,7255,02/01/2022 08:23,Stewart St / Bathurst St  - SMART,5939,Annual Member
14874923,315,7111,02/01/2022 08:20,King St W / Douro St,7255,02/01/2022 08:25,Stewart St / Bathurst St  - SMART,2999,Annual Member
14874924,1059,7379,02/01/2022 08:20,Lawton Blvd / Yonge St,7021,02/01/2022 08:38,Bay St / Albert St,6174,Annual Member
14874925,1157,7258,02/01/2022 08:21,Queen St E / Rushbrooke Ave,7065,02/01/2022 08:40,Dundas St E / Parliament St,464,Annual Member
14874926,985,7342,02/01/2022 08:21,Morse St / Eastern Ave,7005,02/01/2022 08:37,King St W / York St,5429,Annual Member
14874928,982,7030,02/01/2022 08:21,Bay St / Wellesley St W,7049,02/01/2022 08:37,Queen St W / Portland St,2027,Casual Member
14874930,532,7042,02/01/2022 08:22,Sherbourne St / Wellesley St E,7063,02/01/2022 08:30,Queen's Park / Bloor St W,2489,Annual Member
14874931,1211,7132,02/01/2022 08:22,Kendal Ave / Spadina Rd,7408,02/01/2022 08:42,University Ave / Armoury St,5612,Annual Member
14874932,745,7124,02/01/2022 08:22,Dundas St E / Broadview Ave,7375,02/01/2022 08:34,Front St E / Scott St,1834,Casual Member
14874933,550,7045,02/01/2022 08:23,Bond St / Queen St E,7467,02/01/2022 08:32,Lower Simcoe St / Bremner Blvd,4450,Casual Member
14874934,669,7335,02/01/2022 08:23,Bay St / Bloor St W (West Side),7312,02/01/2022 08:34,Amelia St. / Sumach St.,1351,Annual Member
14874935,1420,7373,02/01/2022 08:23,George St / King St E,7346,02/01/2022 08:47,Logan Av / Gerrard St E,969,Casual Member
14874936,1208,7351,02/01/2022 08:23,Pretoria Av / Broadview Av,7389,02/01/2022 08:44,College Park- Gerrard Entrance,1408,Annual Member
14874937,1386,7104,02/01/2022 08:24,King St E / River St,7123,02/01/2022 08:47,424 Wellington St W,5848,Annual Member
14874938,1435,7183,02/01/2022 08:24,St Clarens Ave / College St,7129,02/01/2022 08:48,Davenport Rd / Avenue Rd,6347,Annual Member
14874939,646,7002,02/01/2022 08:25,St. George St / Bloor St W,7408,02/01/2022 08:35,University Ave / Armoury St,5073,Annual Member
14874940,710,7526,02/01/2022 08:25,Bartlett Parkette,7240,02/01/2022 08:37,Bloor St W / Shaw Ave - SMART,6217,Casual Member
14874941,431,7000,02/01/2022 08:26,Fort York  Blvd / Capreol Ct,7033,02/01/2022 08:33,Union Station,3226,Annual Member
14874942,798,7668,02/01/2022 08:26,Simcoe St / Dundas St W - SMART,7111,02/01/2022 08:39,King St W / Douro St,6270,Annual Member
14874943,1201,7190,02/01/2022 08:27,St. George St / Hoskin Ave,7150,02/01/2022 08:47,Dufferin St / Sylvan Av (Dufferin Grove Park),494,Casual Member
14874944,870,7453,02/01/2022 08:27,Jarvis St / Maitland Pl,7291,02/01/2022 08:41,190 Queens Quay E,6064,Annual Member
14874945,311,7014,02/01/2022 08:27,Sherbourne St / Carlton St (Allan Gardens),7114,02/01/2022 08:32,Carlton St / Parliament St,6002,Annual Member
14874946,1991,7016,02/01/2022 08:27,Bay St / Queens Quay W (Ferry Terminal),7222,02/01/2022 09:00,Sunnyside - Gus Ryder Pool,5538,Annual Member
14874947,184,7491,02/01/2022 08:27,D'Arcy St / Spadina Ave - SMART,7386,02/01/2022 08:30,D'Arcy St. /McCaul St. SMART,4227,Annual Member
14874948,437,7646,02/01/2022 08:27,University Ave / Richmond St W,7047,02/01/2022 08:34,University Ave / Gerrard St W (East Side),406,Annual Member
14874949,513,7155,02/01/2022 08:27,Bathurst St / Lennox St,7144,02/01/2022 08:36,Palmerston Ave / Vermont Ave,4633,Casual Member
14874950,645,7033,02/01/2022 08:28,Union Station,7047,02/01/2022 08:38,University Ave / Gerrard St W (East Side),4599,Casual Member
14874951,467,7463,02/01/2022 08:28,Adelaide St W / Brant St,7015,02/01/2022 08:36,King St W / Bay St (West Side),69,Annual Member
14874952,436,7028,02/01/2022 08:28,Gould St / Mutual St,7047,02/01/2022 08:35,University Ave / Gerrard St W (East Side),3134,Annual Member
14874953,589,7502,02/01/2022 08:28,University Ave / College St (East),7053,02/01/2022 08:38,Metro Hall Plaza,5239,Annual Member
14874954,762,7153,02/01/2022 08:28,Bloor St W / Christie St,7525,02/01/2022 08:41,Fennings St / Queen St W,5713,Annual Member
14874955,1305,7411,02/01/2022 08:29,Little Norway Park,7344,02/01/2022 08:51,Cherry Beach,4870,Casual Member
14874956,1128,7387,02/01/2022 08:29,Mortimer Ave / Carlaw Ave SMART,7034,02/01/2022 08:48,Church St / Bloor St E,743,Annual Member
14874957,763,7182,02/01/2022 08:30,Sterling Rd / Dundas St W,7476,02/01/2022 08:42,Symington Ave / Dupont St,2957,Annual Member
14874958,1439,7524,02/01/2022 08:30,Lisgar Park,7033,02/01/2022 08:54,Union Station,6068,Annual Member
14874959,712,7334,02/01/2022 08:30,Simcoe St / Wellington St North,7298,02/01/2022 08:42,Bathurst St / Adelaide St W,5726,Annual Member
14874960,170,7115,02/01/2022 08:30,Howard St / Sherbourne St,7042,02/01/2022 08:33,Sherbourne St / Wellesley St E,6004,Annual Member
14874961,2519,7000,02/01/2022 08:30,Fort York  Blvd / Capreol Ct,7293,02/01/2022 09:12,College St / McCaul St,770,Annual Member
14874962,295,7114,02/01/2022 08:31,Carlton St / Parliament St,7100,02/01/2022 08:36,Dundas St E / Regent Park Blvd,6502,Annual Member
14874963,216,7380,02/01/2022 08:31,Erskine Ave / Yonge St SMART,7485,02/01/2022 08:35,Blythwood Rd / Yonge St - SMART,4139,Casual Member
14874964,1166,7521,02/01/2022 08:32,Emerson Ave / Bloor St W,7457,02/01/2022 08:52,Queen's Park Cres W / Hoskin Ave,2074,Casual Member
14874965,500,7489,02/01/2022 08:33,Sumach St  / Queen St E,7462,02/01/2022 08:41,Richmond St E / Yonge St,4156,Annual Member
14874966,1270,7076,02/01/2022 08:33,York St / Queens Quay W,7148,02/01/2022 08:54,King St W / Joe Shuster Way,787,Annual Member
14874967,944,7240,02/01/2022 08:33,Bloor St W / Shaw Ave - SMART,7004,02/01/2022 08:49,University Ave / Elm St,270,Casual Member
14874968,184,7542,02/01/2022 08:34,Queen St W / John St,7020,02/01/2022 08:37,Phoebe St / Spadina Ave,5840,Annual Member
14874969,848,7324,02/01/2022 08:34,King St W / Charlotte St (West Side),7038,02/01/2022 08:48,Dundas St W / Yonge St,2269,Annual Member
14874970,289,7059,02/01/2022 08:34,Front St W / Blue Jays Way,7176,02/01/2022 08:39,Bathurst St / Fort York Blvd,1142,Annual Member
14874971,500,7324,02/01/2022 08:34,King St W / Charlotte St (West Side),7398,02/01/2022 08:42,York St / Lakeshore St W - South,955,Annual Member
14874972,259,7335,02/01/2022 08:34,Bay St / Bloor St W (West Side),7030,02/01/2022 08:39,Bay St / Wellesley St W,4373,Annual Member
14874973,624,7235,02/01/2022 08:34,Bay St / College St (West Side) - SMART,7199,02/01/2022 08:45,College St / Markham St,6472,Annual Member
14874974,724,7100,02/01/2022 08:35,Dundas St E / Regent Park Blvd,7006,02/01/2022 08:47,Bay St / College St (East Side),4404,Annual Member
14874975,998,7524,02/01/2022 08:35,Lisgar Park,7005,02/01/2022 08:52,King St W / York St,4217,Annual Member
14874976,1279,7016,02/01/2022 08:36,Bay St / Queens Quay W (Ferry Terminal),7119,02/01/2022 08:57,Sumach St / Carlton St. (Riverdale Farm),2946,Annual Member
